date,mayer,stretch,z,score
date,mayer,stretch,z
2024-04-11,1.5335,53.35,0.38
2024-04-12,1.4641,46.41,0.32
2024-04-13,1.3902,39.02,0.24
2024-04-14,1.4222,42.22,0.27
2024-04-15,1.3665,36.65,0.22
2024-04-16,1.3689,36.89,0.22
2024-04-17,1.3097,30.97,0.16
2024-04-18,1.3523,35.23,0.20
2024-04-19,1.3542,35.42,0.21
2024-04-20,1.3725,37.25,0.22
2024-04-21,1.3668,36.68,0.22
2024-04-22,1.4011,40.11,0.25
2024-04-23,1.3862,38.62,0.24
2024-04-24,1.3361,33.61,0.19
2024-04-25,1.3358,33.58,0.19
2024-04-26,1.3155,31.55,0.17
2024-04-27,1.3040,30.40,0.15
2024-04-28,1.2928,29.28,0.14
2024-04-29,1.3029,30.29,0.15
2024-04-30,1.2329,23.29,0.08
2024-05-01,1.1812,18.12,0.03
2024-05-02,1.1937,19.37,0.04
2024-05-03,1.2669,26.69,0.12
2024-05-04,1.2822,28.22,0.13
2024-05-05,1.2801,28.01,0.13
2024-05-06,1.2585,25.85,0.11
2024-05-07,1.2376,23.76,0.09
2024-05-08,1.2111,21.11,0.06
2024-05-09,1.2447,24.47,0.10
2024-05-10,1.1963,19.63,0.05
2024-05-11,1.1937,19.37,0.04
2024-05-12,1.2031,20.31,0.05
2024-05-13,1.2286,22.86,0.08
2024-05-14,1.1981,19.81,0.05
2024-05-15,1.2857,28.57,0.14
2024-05-16,1.2627,26.27,0.11
2024-05-17,1.2933,29.33,0.14
2024-05-18,1.2870,28.70,0.14
2024-05-19,1.2705,27.05,0.12
2024-05-20,1.3648,36.48,0.22
2024-05-21,1.3357,33.57,0.19
2024-05-22,1.3118,31.18,0.16
2024-05-23,1.2855,28.55,0.14
2024-05-24,1.2929,29.29,0.14
2024-05-25,1.3028,30.28,0.15
2024-05-26,1.2835,28.35,0.13
2024-05-27,1.2963,29.63,0.15
2024-05-28,1.2730,27.30,0.12
2024-05-29,1.2555,25.55,0.11
2024-05-30,1.2661,26.61,0.12
2024-05-31,1.2464,24.64,0.10
2024-06-01,1.2473,24.73,0.10
2024-06-02,1.2442,24.42,0.10
2024-06-03,1.2598,25.98,0.11
2024-06-04,1.2879,28.79,0.14
2024-06-05,1.2943,29.43,0.15
2024-06-06,1.2841,28.41,0.14
2024-06-07,1.2542,25.42,0.11
2024-06-08,1.2500,25.00,0.10
2024-06-09,1.2524,25.24,0.10
2024-06-10,1.2463,24.63,0.10
2024-06-11,1.2040,20.40,0.05
2024-06-12,1.2173,21.73,0.07
2024-06-13,1.1873,18.73,0.04
2024-06-14,1.1713,17.13,0.02
2024-06-15,1.1716,17.16,0.02
2024-06-16,1.1764,17.64,0.03
2024-06-17,1.1708,17.08,0.02
2024-06-18,1.1447,14.47,-0.00
2024-06-19,1.1385,13.85,-0.01
2024-06-20,1.1342,13.42,-0.01
2024-06-22,1.1215,12.15,-0.03
2024-06-23,1.1011,10.11,-0.05
2024-06-24,1.0489,4.89,-0.10
2024-06-25,1.0737,7.37,-0.08
2024-06-26,1.0553,5.53,-0.09
2024-06-27,1.0675,6.75,-0.08
2024-06-28,1.0434,4.34,-0.11
2024-06-29,1.0515,5.15,-0.10
2024-06-30,1.0803,8.03,-0.07
2024-07-01,1.0813,8.13,-0.07
2024-07-02,1.0659,6.59,-0.08
2024-07-03,1.0318,3.18,-0.12
2024-07-04,0.9773,-2.27,-0.17
2024-07-05,0.9691,-3.09,-0.18
2024-07-06,0.9953,-0.47,-0.15
2024-07-07,0.9533,-4.67,-0.20
2024-07-08,0.9667,-3.33,-0.18
2024-07-09,0.9884,-1.16,-0.16
2024-07-10,0.9816,-1.84,-0.17
2024-07-11,0.9741,-2.59,-0.17
2024-07-12,0.9826,-1.74,-0.17
2024-07-13,1.0035,0.35,-0.15
2024-07-14,1.0288,2.88,-0.12
2024-07-15,1.0936,9.36,-0.06
2024-07-16,1.0971,9.71,-0.05
2024-07-17,1.0782,7.82,-0.07
2024-07-18,1.0745,7.45,-0.07
2024-07-19,1.1180,11.80,-0.03
2024-07-20,1.1235,12.35,-0.03
2024-07-21,1.1383,13.83,-0.01
2024-07-22,1.1256,12.56,-0.02
2024-07-23,1.0966,9.66,-0.05
2024-07-24,1.0852,8.52,-0.06
2024-07-25,1.0903,9.03,-0.06
2024-07-26,1.1234,12.34,-0.03
2024-07-27,1.1210,12.10,-0.03
2024-07-28,1.1247,12.47,-0.02
2024-07-29,1.0986,9.86,-0.05
2024-07-30,1.0869,8.69,-0.06
2024-07-31,1.0594,5.94,-0.09
2024-08-01,1.0685,6.85,-0.08
2024-08-02,1.0036,0.36,-0.15
2024-08-03,0.9900,-1.00,-0.16
2024-08-04,0.9473,-5.27,-0.20
2024-08-05,0.8796,-12.04,-0.27
2024-08-06,0.9114,-8.86,-0.24
2024-08-07,0.8958,-10.42,-0.25
2024-08-08,1.0007,0.07,-0.15
2024-08-09,0.9855,-1.45,-0.16
2024-08-10,0.9849,-1.51,-0.16
2024-08-11,0.9477,-5.23,-0.20
2024-08-12,0.9565,-4.35,-0.19
2024-08-13,0.9749,-2.51,-0.17
2024-08-14,0.9429,-5.71,-0.21
2024-08-15,0.9233,-7.67,-0.23
2024-08-16,0.9436,-5.64,-0.21
2024-08-17,0.9521,-4.79,-0.20
2024-08-18,0.9340,-6.60,-0.22
2024-08-19,0.9490,-5.10,-0.20
2024-08-20,0.9408,-5.92,-0.21
2024-08-21,0.9736,-2.64,-0.18
2024-08-22,0.9599,-4.01,-0.19
2024-08-23,1.0170,1.70,-0.13
2024-08-24,1.0168,1.68,-0.13
2024-08-25,1.0162,1.62,-0.13
2024-08-26,0.9924,-0.76,-0.16
2024-08-27,0.9377,-6.23,-0.21
2024-08-28,0.9306,-6.94,-0.22
2024-08-29,0.9348,-6.52,-0.21
2024-08-30,0.9300,-7.00,-0.22
2024-08-31,0.9271,-7.29,-0.22
2024-09-01,0.9003,-9.97,-0.25
2024-09-02,0.9287,-7.13,-0.22
2024-09-03,0.9021,-9.79,-0.25
2024-09-04,0.9095,-9.05,-0.24
2024-09-05,0.8807,-11.93,-0.27
2024-09-06,0.8460,-15.40,-0.30
2024-09-07,0.8491,-15.09,-0.30
2024-09-08,0.8603,-13.97,-0.29
2024-09-09,0.8940,-10.60,-0.26
2024-09-10,0.9028,-9.72,-0.25
2024-09-11,0.8977,-10.23,-0.25
2024-09-12,0.9096,-9.04,-0.24
2024-09-13,0.9465,-5.35,-0.20
2024-09-14,0.9378,-6.22,-0.21
2024-09-15,0.9238,-7.62,-0.23
2024-09-16,0.9098,-9.02,-0.24
2024-09-17,0.9428,-5.72,-0.21
2024-09-18,0.9656,-3.44,-0.18
2024-09-19,0.9841,-1.59,-0.16
2024-09-20,0.9880,-1.20,-0.16
2024-09-21,0.9908,-0.92,-0.16
2024-09-22,0.9942,-0.58,-0.15
2024-09-23,0.9907,-0.93,-0.16
2024-09-24,1.0055,0.55,-0.14
2024-09-25,0.9880,-1.20,-0.16
2024-09-26,1.0203,2.03,-0.13
2024-09-27,1.0301,3.01,-0.12
2024-09-28,1.0317,3.17,-0.12
2024-09-29,1.0282,2.82,-0.12
2024-09-30,0.9929,-0.71,-0.16
2024-10-01,0.9543,-4.57,-0.19
2024-10-02,0.9525,-4.75,-0.20
2024-10-03,0.9546,-4.54,-0.19
2024-10-04,0.9762,-2.38,-0.17
2024-10-05,0.9760,-2.40,-0.17
2024-10-06,0.9879,-1.21,-0.16
2024-10-07,0.9787,-2.13,-0.17
2024-10-08,0.9778,-2.22,-0.17
2024-10-09,0.9537,-4.63,-0.20
2024-10-10,0.9493,-5.07,-0.20
2024-10-11,0.9849,-1.51,-0.16
2024-10-12,0.9960,-0.40,-0.15
2024-10-13,0.9911,-0.89,-0.16
2024-10-14,1.0422,4.22,-0.11
2024-10-15,1.0582,5.82,-0.09
2024-10-16,1.0671,6.71,-0.08
2024-10-17,1.0640,6.40,-0.09
2024-10-18,1.0804,8.04,-0.07
2024-10-19,1.0795,7.95,-0.07
2024-10-20,1.0895,8.95,-0.06
2024-10-21,1.0630,6.30,-0.09
2024-10-22,1.0637,6.37,-0.09
2024-10-23,1.0515,5.15,-0.10
2024-10-24,1.0761,7.61,-0.07
2024-10-25,1.0512,5.12,-0.10
2024-10-26,1.0587,5.87,-0.09
2024-10-27,1.0735,7.35,-0.08
2024-10-28,1.1048,10.48,-0.04
2024-10-29,1.1488,14.88,-0.00
2024-10-30,1.1420,14.20,-0.01
2024-10-31,1.1079,10.79,-0.04
2024-11-01,1.0961,9.61,-0.05
2024-11-02,1.0938,9.38,-0.06
2024-11-03,1.0836,8.36,-0.07
2024-11-04,1.0684,6.84,-0.08
2024-11-05,1.0927,9.27,-0.06
2024-11-06,1.1903,19.03,0.04
2024-11-07,1.1935,19.35,0.04
2024-11-08,1.2026,20.26,0.05
2024-11-09,1.2040,20.40,0.05
2024-11-10,1.2609,26.09,0.11
2024-11-11,1.3890,38.90,0.24
2024-11-12,1.3750,37.50,0.23
2024-11-13,1.4104,41.04,0.26
2024-11-14,1.3588,35.88,0.21
2024-11-15,1.4135,41.35,0.26
2024-11-16,1.4040,40.40,0.25
2024-11-17,1.3893,38.93,0.24
2024-11-18,1.3956,39.56,0.25
2024-11-19,1.4215,42.15,0.27
2024-11-20,1.4481,44.81,0.30
2024-11-21,1.5062,50.62,0.36
2024-11-22,1.5111,51.11,0.36
2024-11-23,1.4881,48.81,0.34
2024-11-24,1.4879,48.79,0.34
2024-11-25,1.4082,40.82,0.26
2024-11-26,1.3889,38.89,0.24
2024-11-27,1.4458,44.58,0.30
2024-11-28,1.4378,43.78,0.29
2024-11-29,1.4612,46.12,0.31
2024-11-30,1.4422,44.22,0.29
2024-12-01,1.4503,45.03,0.30
2024-12-02,1.4263,42.63,0.28
2024-12-03,1.4239,42.39,0.27
2024-12-04,1.4624,46.24,0.31
2024-12-05,1.4340,43.40,0.28
2024-12-06,1.4724,47.24,0.32
2024-12-07,1.4699,46.99,0.32
2024-12-08,1.4848,48.48,0.34
2024-12-09,1.4253,42.53,0.28
2024-12-10,1.4126,41.26,0.26
2024-12-11,1.4755,47.55,0.33
2024-12-12,1.4551,45.51,0.31
2024-12-13,1.4720,47.20,0.32
2024-12-14,1.4681,46.81,0.32
2024-12-15,1.5083,50.83,0.36
2024-12-16,1.5279,52.79,0.38
2024-12-17,1.5243,52.43,0.38
2024-12-18,1.4350,43.50,0.29
2024-12-19,1.3922,39.22,0.24
2024-12-20,1.3948,39.48,0.25
2024-12-21,1.3844,38.44,0.24
2024-12-22,1.3515,35.15,0.20
2024-12-23,1.3447,34.47,0.20
2024-12-24,1.3962,39.62,0.25
2024-12-25,1.4039,40.39,0.25
2024-12-26,1.3494,34.94,0.20
2024-12-27,1.3260,32.60,0.18
2024-12-28,1.3371,33.71,0.19
2024-12-29,1.3127,31.27,0.16
2024-12-30,1.2972,29.72,0.15
2024-12-31,1.3051,30.51,0.16
2025-01-01,1.3168,31.68,0.17
2025-01-02,1.3491,34.91,0.20
2025-01-03,1.3633,36.33,0.21
2025-01-04,1.3613,36.13,0.21
2025-01-05,1.3600,36.00,0.21
2025-01-06,1.4108,41.08,0.26
2025-01-07,1.3342,33.42,0.19
2025-01-08,1.3052,30.52,0.16
2025-01-09,1.2685,26.85,0.12
2025-01-10,1.2950,29.50,0.15
2025-01-11,1.2902,29.02,0.14
2025-01-12,1.2865,28.65,0.14
2025-01-13,1.2836,28.36,0.13
2025-01-14,1.3079,30.79,0.16
2025-01-15,1.3581,35.81,0.21
2025-01-16,1.3476,34.76,0.20
2025-01-17,1.3993,39.93,0.25
2025-01-18,1.3997,39.97,0.25
2025-01-19,1.3528,35.28,0.20
2025-01-20,1.3612,36.12,0.21
2025-01-21,1.4100,41.00,0.26
2025-01-22,1.3728,37.28,0.22
2025-01-23,1.3718,37.18,0.22
2025-01-24,1.3796,37.96,0.23
2025-01-25,1.3739,37.39,0.22
2025-01-26,1.3415,34.15,0.19
2025-01-27,1.3310,33.10,0.18
2025-01-28,1.3172,31.72,0.17
2025-01-29,1.3453,34.53,0.20
2025-01-30,1.3543,35.43,0.21
2025-01-31,1.3210,32.10,0.17
2025-02-01,1.2950,29.50,0.15
2025-02-02,1.2543,25.43,0.11
2025-02-03,1.2998,29.98,0.15
2025-02-04,1.2503,25.03,0.10
2025-02-05,1.2332,23.32,0.08
2025-02-06,1.2300,23.00,0.08
2025-02-07,1.2274,22.74,0.08
2025-02-08,1.2243,22.43,0.08
2025-02-09,1.2219,22.19,0.07
2025-02-10,1.2317,23.17,0.08
2025-02-11,1.2084,20.84,0.06
2025-02-12,1.2324,23.24,0.08
2025-02-13,1.2147,21.47,0.07
2025-02-14,1.2234,22.34,0.07
2025-02-15,1.2221,22.21,0.07
2025-02-16,1.2013,20.13,0.05
2025-02-17,1.1948,19.48,0.05
2025-02-18,1.1901,19.01,0.04
2025-02-19,1.2001,20.01,0.05
2025-02-20,1.2184,21.84,0.07
2025-02-21,1.1881,18.81,0.04
2025-02-22,1.1904,19.04,0.04
2025-02-23,1.1835,18.35,0.03
2025-02-24,1.1230,12.30,-0.03
2025-02-25,1.0852,8.52,-0.06
2025-02-26,1.0290,2.90,-0.12
2025-02-27,1.0336,3.36,-0.12
2025-02-28,1.0281,2.81,-0.12
2025-03-01,1.0474,4.74,-0.10
2025-03-02,1.1454,14.54,-0.00
2025-03-03,1.0451,4.51,-0.10
2025-03-04,1.0565,5.65,-0.09
2025-03-05,1.0950,9.50,-0.05
2025-03-06,1.0847,8.47,-0.06
2025-03-07,1.0448,4.48,-0.10
2025-03-08,1.0365,3.65,-0.11
2025-03-09,0.9691,-3.09,-0.18
2025-03-10,0.9422,-5.78,-0.21
2025-03-11,0.9935,-0.65,-0.16
2025-03-12,1.0013,0.13,-0.15
2025-03-13,0.9694,-3.06,-0.18
2025-03-14,1.0029,0.29,-0.15
2025-03-15,1.0058,0.58,-0.14
2025-03-16,0.9831,-1.69,-0.17
2025-03-17,0.9989,-0.11,-0.15
2025-03-18,0.9819,-1.81,-0.17
2025-03-19,1.0298,2.98,-0.12
2025-03-20,0.9963,-0.37,-0.15
2025-03-21,0.9934,-0.66,-0.16
2025-03-22,0.9893,-1.07,-0.16
2025-03-23,1.0141,1.41,-0.13
2025-03-24,1.0291,2.91,-0.12
2025-03-25,1.0259,2.59,-0.12
2025-03-26,1.0181,1.81,-0.13
2025-03-27,1.0195,1.95,-0.13
2025-03-28,0.9848,-1.52,-0.16
2025-03-29,0.9628,-3.72,-0.19
2025-03-30,0.9587,-4.13,-0.19
2025-03-31,0.9591,-4.09,-0.19
2025-04-01,0.9883,-1.17,-0.16
2025-04-02,0.9560,-4.40,-0.19
2025-04-03,0.9626,-3.74,-0.19
2025-04-04,0.9691,-3.09,-0.18
2025-04-05,0.9636,-3.64,-0.19
2025-04-06,0.9035,-9.65,-0.25
2025-04-07,0.9116,-8.84,-0.24
2025-04-08,0.8776,-12.24,-0.27
2025-04-09,0.9496,-5.04,-0.20
2025-04-10,0.9138,-8.62,-0.24
2025-04-11,0.9566,-4.34,-0.19
2025-04-12,0.9772,-2.28,-0.17
2025-04-13,0.9584,-4.16,-0.19
2025-04-14,0.9671,-3.29,-0.18
2025-04-15,0.9552,-4.48,-0.19
2025-04-16,0.9587,-4.13,-0.19
2025-04-18,0.9627,-3.73,-0.19
2025-04-19,0.9684,-3.16,-0.18
2025-04-20,0.9683,-3.17,-0.18
2025-04-21,0.9934,-0.66,-0.16
2025-04-22,1.0591,5.91,-0.09
2025-04-23,1.0601,6.01,-0.09
2025-04-24,1.0614,6.14,-0.09
2025-04-25,1.0672,6.72,-0.08
2025-04-26,1.0648,6.48,-0.08
2025-04-27,1.0529,5.29,-0.10
2025-04-28,1.0650,6.50,-0.08
2025-04-29,1.0544,5.44,-0.09
2025-04-30,1.0515,5.15,-0.10
2025-05-01,1.0757,7.57,-0.07
2025-05-02,1.0781,7.81,-0.07
2025-05-03,1.0645,6.45,-0.08
2025-05-04,1.0453,4.53,-0.10
2025-05-05,1.0488,4.88,-0.10
2025-05-06,1.0704,7.04,-0.08
2025-05-07,1.0711,7.11,-0.08
2025-05-08,1.1373,13.73,-0.01
2025-05-09,1.1322,13.22,-0.02
2025-05-10,1.1500,15.00,0.00
2025-05-11,1.1402,14.02,-0.01
2025-05-12,1.1234,12.34,-0.03
2025-05-13,1.1357,13.57,-0.01
2025-05-14,1.1270,12.70,-0.02
2025-05-15,1.1274,12.74,-0.02
2025-05-16,1.1221,12.21,-0.03
2025-05-17,1.1164,11.64,-0.03
2025-05-18,1.1502,15.02,0.00
2025-05-19,1.1389,13.89,-0.01
2025-05-20,1.1502,15.02,0.00
2025-05-21,1.1780,17.80,0.03
2025-05-22,1.1970,19.70,0.05
2025-05-23,1.1476,14.76,-0.00
2025-05-24,1.1501,15.01,0.00
2025-05-25,1.1610,16.10,0.01
2025-05-26,1.1633,16.33,0.01
2025-05-27,1.1561,15.61,0.01
2025-05-28,1.1419,14.19,-0.01
2025-05-29,1.1164,11.64,-0.03
2025-05-30,1.0988,9.88,-0.05
2025-05-31,1.1043,10.43,-0.04
2025-06-01,1.1144,11.44,-0.03
2025-06-02,1.1157,11.57,-0.03
2025-06-03,1.1098,10.98,-0.04
2025-06-04,1.1017,10.17,-0.05
2025-06-05,1.0676,6.76,-0.08
2025-06-06,1.0965,9.65,-0.05
2025-06-07,1.1084,10.84,-0.04
2025-06-08,1.1094,10.94,-0.04
2025-06-09,1.1558,15.58,0.01
2025-06-10,1.1551,15.51,0.01
2025-06-11,1.1374,13.74,-0.01
2025-06-12,1.1061,10.61,-0.04
2025-06-13,1.1098,10.98,-0.04
2025-06-14,1.1022,10.22,-0.05
2025-06-15,1.1029,10.29,-0.05
2025-06-16,1.1153,11.53,-0.03
2025-06-17,1.0912,9.12,-0.06
2025-06-18,1.0942,9.42,-0.05
2025-06-19,1.0911,9.11,-0.06
2025-06-20,1.0767,7.67,-0.07
2025-06-21,1.0643,6.43,-0.08
2025-06-22,1.0519,5.19,-0.10
2025-06-23,1.0976,9.76,-0.05
2025-06-24,1.1046,10.46,-0.04
2025-06-25,1.1172,11.72,-0.03
2025-06-26,1.1130,11.30,-0.04
2025-06-27,1.1135,11.35,-0.04
2025-06-28,1.1154,11.54,-0.03
2025-06-29,1.1254,12.54,-0.02
2025-06-30,1.1125,11.25,-0.04
2025-07-01,1.0970,9.70,-0.05
2025-07-02,1.1295,12.95,-0.02
2025-07-03,1.1367,13.67,-0.01
2025-07-04,1.1199,11.99,-0.03
2025-07-05,1.1221,12.21,-0.03
2025-07-06,1.1320,13.20,-0.02
2025-07-07,1.1217,12.17,-0.03
2025-07-08,1.1281,12.81,-0.02
2025-07-09,1.1514,15.14,0.00
2025-07-10,1.1993,19.93,0.05
2025-07-11,1.2140,21.40,0.06
2025-07-12,1.2114,21.14,0.06
2025-07-13,1.2272,22.72,0.08
2025-07-14,1.2334,23.34,0.08
2025-07-15,1.2106,21.06,0.06
2025-07-16,1.2184,21.84,0.07
2025-07-17,1.2229,22.29,0.07
2025-07-18,1.2086,20.86,0.06
2025-07-19,1.2059,20.59,0.06
2025-07-20,1.1983,19.83,0.05
2025-07-21,1.1981,19.81,0.05
2025-07-22,1.2231,22.31,0.07
2025-07-23,1.2095,20.95,0.06
2025-07-24,1.2040,20.40,0.05
2025-07-25,1.1951,19.51,0.05
2025-07-26,1.1975,19.75,0.05
2025-07-27,1.2113,21.13,0.06
2025-07-28,1.1958,19.58,0.05
2025-07-29,1.1929,19.29,0.04
2025-07-30,1.1904,19.04,0.04
2025-07-31,1.1683,16.83,0.02
2025-08-01,1.1418,14.18,-0.01
2025-08-02,1.1337,13.37,-0.02
2025-08-03,1.1495,14.95,0.00
2025-08-04,1.1571,15.71,0.01
2025-08-05,1.1468,14.68,-0.00
2025-08-06,1.1554,15.54,0.01
2025-08-07,1.1796,17.96,0.03
2025-08-08,1.1704,17.04,0.02
2025-08-09,1.1676,16.76,0.02
2025-08-10,1.1950,19.50,0.05
2025-08-11,1.1881,18.81,0.04
2025-08-12,1.2012,20.12,0.05
2025-08-13,1.2326,23.26,0.08
2025-08-14,1.1821,18.21,0.03
2025-08-15,1.1717,17.17,0.02
2025-08-16,1.1710,17.10,0.02
2025-08-17,1.1704,17.04,0.02
2025-08-18,1.1577,15.77,0.01
2025-08-19,1.1231,12.31,-0.03
2025-08-20,1.1365,13.65,-0.01
2025-08-21,1.1180,11.80,-0.03
2025-08-22,1.1609,16.09,0.01
2025-08-23,1.1450,14.50,-0.00
2025-08-24,1.1252,12.52,-0.02
2025-08-25,1.0912,9.12,-0.06
2025-08-26,1.1069,10.69,-0.04
2025-08-27,1.1008,10.08,-0.05
2025-08-28,1.1129,11.29,-0.04
2025-08-29,1.0708,7.08,-0.08
2025-08-30,1.0747,7.47,-0.07
2025-08-31,1.0683,6.83,-0.08
2025-09-01,1.0775,7.75,-0.07
2025-09-02,1.0965,9.65,-0.05
2025-09-03,1.1007,10.07,-0.05
2025-09-04,1.0898,8.98,-0.06
2025-09-05,1.0885,8.85,-0.06
2025-09-06,1.0833,8.33,-0.07
2025-09-07,1.0914,9.14,-0.06
2025-09-08,1.0999,9.99,-0.05
2025-09-09,1.0940,9.40,-0.06
2025-09-10,1.1169,11.69,-0.03
2025-09-11,1.1311,13.11,-0.02
2025-09-12,1.1356,13.56,-0.01
2025-09-13,1.1329,13.29,-0.02
2025-09-14,1.1250,12.50,-0.02
2025-09-15,1.1233,12.33,-0.03
2025-09-16,1.1196,11.96,-0.03
2025-09-17,1.1302,13.02,-0.02
2025-09-18,1.1374,13.74,-0.01
2025-09-19,1.1283,12.83,-0.02
2025-09-20,1.1211,12.11,-0.03
2025-09-21,1.1173,11.73,-0.03
2025-09-22,1.0894,8.94,-0.06
2025-09-23,1.0873,8.73,-0.06
2025-09-24,1.0889,8.89,-0.06
2025-09-25,1.0886,8.86,-0.06
2025-09-26,0,0,0,51