date,day_flow_usd,sum21_usd,z,pct,score
2024-02-08,405.0,3452.6,-0.78,29.5,29
2024-02-09,541.5,3338.8,-0.82,28.1,28
2024-02-12,493.4,3629.2,-0.70,34.0,34
2024-02-13,636.3,4265.5,-0.44,40.3,40
2024-02-14,339.7,4552.5,-0.33,43.4,43
2024-02-15,477.4,4576.1,-0.32,43.9,44
2024-02-16,330.3,4779.8,-0.23,46.0,46
2024-02-19,0.0,4736.2,-0.25,45.5,46
2024-02-20,135.6,4784.4,-0.23,46.2,46
2024-02-21,35.6,4713.9,-0.26,45.0,45
2024-02-22,251.4,4807.0,-0.22,46.9,47
2024-02-23,232.5,4959.7,-0.16,49.1,49
2024-02-26,519.9,5464.8,0.05,55.0,55
2024-02-27,576.9,5786.6,0.18,59.2,59
2024-02-28,673.4,6212.7,0.35,62.3,62
2024-02-29,92.3,6107.4,0.31,60.6,61
2024-03-01,139.6,6208.5,0.35,61.8,62
2024-03-04,562.7,6691.2,0.55,68.4,68
2024-03-05,648.3,7271.4,0.78,75.5,75
2024-03-06,332.0,7569.8,0.91,80.0,80
2024-03-07,472.5,7896.3,1.04,83.3,83
2024-03-08,223.0,7714.3,0.96,81.6,82
2024-03-11,505.4,7678.2,0.95,81.1,81
2024-03-12,1045.0,8229.8,1.17,87.3,87
2024-03-13,683.7,8277.2,1.19,88.0,88
2024-03-14,132.7,8070.2,1.11,85.1,85
2024-03-15,198.8,7791.6,1.00,81.8,82
2024-03-18,154.3,7615.6,0.92,80.7,81
2024-03-19,326.2,7941.8,1.06,84.0,84
2024-03-20,261.5,8067.7,1.11,84.9,85
2024-03-21,94.0,8126.1,1.13,86.3,86
2024-03-22,51.6,7926.3,1.05,83.5,83
2024-03-25,15.4,7709.2,0.96,81.4,81
2024-03-26,418.0,7607.3,0.92,80.4,80
2024-03-27,243.5,7273.9,0.78,75.9,76
2024-03-28,182.8,6783.3,0.58,70.3,70
2024-03-29,0.0,6691.0,0.55,68.2,68
2024-04-01,85.7,6637.1,0.52,67.5,67
2024-04-02,39.5,6113.9,0.31,60.8,61
2024-04-03,113.5,5579.1,0.09,56.8,57
2024-04-04,213.4,5460.5,0.04,54.5,54
2024-04-05,203.0,5191.0,-0.07,50.5,50
2024-04-08,223.8,5191.8,-0.07,50.7,51
2024-04-09,19.4,4705.8,-0.26,44.8,45
2024-04-10,123.7,3784.5,-0.64,34.7,35
2024-04-11,91.3,3192.1,-0.88,24.8,25
2024-04-12,55.1,3114.5,-0.91,23.8,24
2024-04-15,36.7,2952.4,-0.98,21.2,21
2024-04-16,58.0,2856.1,-1.02,19.8,20
2024-04-17,165.0,2694.9,-1.09,16.3,16
2024-04-18,4.3,2437.7,-1.19,11.6,12
2024-04-19,59.7,2403.4,-1.20,9.7,10
2024-04-22,62.2,2414.0,-1.20,9.9,10
2024-04-23,31.6,2430.2,-1.19,10.6,11
2024-04-24,120.6,2132.8,-1.32,3.5,4
2024-04-25,217.6,2106.9,-1.33,3.1,3
2024-04-26,83.6,2007.7,-1.37,1.4,1
2024-04-29,51.6,2059.3,-1.35,2.4,2
2024-04-30,161.6,2135.2,-1.31,3.8,4
2024-05-01,563.7,2659.4,-1.10,15.8,16
2024-05-02,34.4,2580.3,-1.13,14.4,14
2024-05-03,378.3,2745.2,-1.07,17.2,17
2024-05-06,217.0,2759.2,-1.06,17.7,18
2024-05-07,15.7,2551.1,-1.14,13.9,14
2024-05-08,11.5,2543.2,-1.15,13.7,14
2024-05-09,11.3,2430.8,-1.19,10.8,11
2024-05-10,84.7,2424.2,-1.20,10.4,10
2024-05-13,66.0,2435.1,-1.19,11.3,11
2024-05-14,100.5,2498.9,-1.17,13.0,13
2024-05-15,303.0,2743.9,-1.07,17.0,17
2024-05-16,257.3,2836.2,-1.03,19.6,20
2024-05-17,221.5,3053.4,-0.94,23.1,23
2024-05-20,237.2,3230.9,-0.87,25.0,25
2024-05-21,305.7,3474.4,-0.77,29.7,30
2024-05-22,154.0,3596.8,-0.72,33.5,33
2024-05-23,107.9,3584.1,-0.72,32.8,33
2024-05-24,251.9,3618.4,-0.71,33.7,34
2024-05-27,0.0,3534.8,-0.74,31.6,32
2024-05-28,45.0,3528.2,-0.75,31.1,31
2024-05-29,28.3,3394.9,-0.80,28.8,29
2024-05-30,48.8,2880.0,-1.01,20.3,20
2024-05-31,48.8,2894.4,-1.00,20.5,21
2024-06-03,105.1,2621.2,-1.12,14.9,15
2024-06-04,886.6,3290.8,-0.84,25.7,26
2024-06-05,488.1,3763.2,-0.65,34.4,34
2024-06-06,217.7,3969.4,-0.57,36.1,36
2024-06-07,131.0,4089.1,-0.52,38.0,38
2024-06-10,64.9,4069.3,-0.52,37.0,37
2024-06-11,200.4,4203.7,-0.47,38.9,39
2024-06-12,100.8,4204.0,-0.47,39.2,39
2024-06-13,226.2,4127.2,-0.50,38.2,38
2024-06-14,189.9,4059.8,-0.53,36.8,37
2024-06-17,145.9,3984.2,-0.56,36.3,36
2024-06-18,152.4,3899.4,-0.59,35.6,36
2024-06-19,0.0,3593.7,-0.72,33.0,33
2024-06-20,139.9,3579.6,-0.72,32.5,33
2024-06-21,105.9,3577.6,-0.73,32.1,32
2024-06-24,174.5,3500.2,-0.76,30.2,30
2024-06-25,31.0,3531.2,-0.74,31.4,31
2024-06-26,21.4,3507.6,-0.75,30.7,31
2024-06-27,11.8,3491.1,-0.76,30.0,30
2024-06-28,73.0,3515.3,-0.75,30.9,31
2024-07-01,129.5,3596.0,-0.72,33.3,33
2024-07-02,13.7,3504.6,-0.75,30.4,30
2024-07-03,20.5,2638.5,-1.11,15.6,16
2024-07-04,0.0,2150.4,-1.31,4.7,5
2024-07-05,143.1,2075.8,-1.34,2.8,3
2024-07-08,294.8,2239.6,-1.27,6.4,6
2024-07-09,216.4,2391.1,-1.21,8.7,9
2024-07-10,147.4,2338.1,-1.23,8.0,8
2024-07-11,78.9,2316.2,-1.24,7.5,8
2024-07-12,310.1,2400.1,-1.21,9.4,9
2024-07-15,300.9,2511.1,-1.16,13.2,13
2024-07-16,422.5,2787.7,-1.05,18.4,18
2024-07-17,53.3,2688.6,-1.09,16.0,16
2024-07-18,37.2,2725.8,-1.07,16.7,17
2024-07-19,427.2,3013.1,-0.96,22.2,22
2024-07-22,485.9,3393.1,-0.80,28.5,29
2024-07-23,78.0,3296.6,-0.84,25.9,26
2024-07-24,44.5,3310.1,-0.83,27.1,27
2024-07-25,31.1,3319.8,-0.83,27.8,28
2024-07-26,51.8,3359.8,-0.81,28.3,28
2024-07-29,124.1,3410.9,-0.79,29.0,29
2024-07-30,18.3,3299.7,-0.84,26.2,26
2024-07-31,0.3,3286.3,-0.84,25.5,25
2024-08-01,50.6,3316.4,-0.83,27.4,27
2024-08-02,237.4,3553.8,-0.73,31.8,32
2024-08-05,168.4,3579.1,-0.72,32.3,32
2024-08-06,148.6,3432.9,-0.78,29.2,29
2024-08-07,45.1,3261.6,-0.85,25.2,25
2024-08-08,194.6,3308.8,-0.83,26.7,27
2024-08-09,89.7,3319.6,-0.83,27.6,28
2024-08-12,27.8,3037.3,-0.95,22.6,23
2024-08-13,39.0,2775.4,-1.05,18.2,18
2024-08-14,81.4,2434.3,-1.19,11.1,11
2024-08-15,11.1,2392.1,-1.21,9.0,9
2024-08-16,35.9,2390.8,-1.21,8.5,8
2024-08-19,62.1,2025.7,-1.36,1.7,2
2024-08-20,88.0,1627.8,-1.52,0.5,0
2024-08-21,39.5,1589.3,-1.54,0.0,0
2024-08-22,64.8,1609.6,-1.53,0.2,0
2024-08-23,252.0,1830.5,-1.44,0.7,1
2024-08-26,202.6,1981.3,-1.38,0.9,1
2024-08-27,127.1,1984.3,-1.38,1.2,1
2024-08-28,105.3,2071.3,-1.34,2.6,3
2024-08-29,71.8,2142.8,-1.31,4.2,4
2024-08-30,175.6,2267.8,-1.26,6.8,7
2024-09-02,0.0,2030.4,-1.36,1.9,2
2024-09-03,287.8,2149.8,-1.31,4.5,4
2024-09-04,37.2,2038.4,-1.35,2.1,2
2024-09-05,211.1,2204.4,-1.29,5.4,5
2024-09-06,170.0,2179.8,-1.30,5.2,5
2024-09-09,28.6,2118.7,-1.32,3.3,3
2024-09-10,117.0,2207.9,-1.28,5.7,6
2024-09-11,43.9,2212.8,-1.28,6.1,6
2024-09-12,39.0,2170.4,-1.30,5.0,5
2024-09-13,263.2,2422.5,-1.20,10.1,10
2024-09-16,12.8,2399.4,-1.21,9.2,9
2024-09-17,186.8,2524.1,-1.16,13.4,13
2024-09-18,52.7,2488.8,-1.17,12.5,13
2024-09-19,158.3,2607.6,-1.12,14.6,15
2024-09-20,92.0,2634.8,-1.11,15.3,15
2024-09-23,4.5,2387.3,-1.21,8.3,8
2024-09-24,136.0,2320.7,-1.24,7.8,8
2024-09-25,105.9,2299.5,-1.25,7.1,7
2024-09-26,365.7,2559.9,-1.14,14.2,14
2024-09-27,494.4,2982.5,-0.97,21.9,22
2024-09-30,61.3,2868.2,-1.01,20.0,20
2024-10-01,242.6,3110.8,-0.92,23.6,24
2024-10-02,91.7,2914.7,-1.00,20.8,21
2024-10-03,54.2,2931.7,-0.99,21.0,21
2024-10-04,25.6,2746.2,-1.06,17.5,17
2024-10-07,235.2,2811.4,-1.04,19.3,19
2024-10-08,18.6,2801.4,-1.04,18.6,19
2024-10-09,40.6,2725.0,-1.07,16.5,17
2024-10-10,120.8,2801.9,-1.04,18.9,19
2024-10-11,253.6,3016.5,-0.95,22.4,22
2024-10-14,555.9,3309.2,-0.83,26.9,27
2024-10-15,371.0,3667.4,-0.69,34.2,34
2024-10-16,458.5,3939.1,-0.58,35.8,36
2024-10-17,470.5,4356.9,-0.41,41.0,41
2024-10-18,273.7,4472.3,-0.36,42.2,42
2024-10-21,294.3,4674.6,-0.28,44.6,45
2024-10-22,79.1,4749.2,-0.25,45.8,46
2024-10-23,192.4,4805.6,-0.22,46.7,47
2024-10-24,188.0,4887.7,-0.19,47.6,48
2024-10-25,402.0,4924.0,-0.18,48.6,49
2024-10-28,479.4,4909.0,-0.18,48.3,48
2024-10-29,870.1,5717.8,0.15,58.7,59
2024-10-30,893.3,6368.5,0.41,64.4,64
2024-10-31,32.3,6309.1,0.39,63.2,63
2024-11-01,54.9,6309.8,0.39,63.4,63
2024-11-04,541.1,6825.3,0.60,70.5,71
2024-11-05,116.8,6706.9,0.55,68.9,69
2024-11-06,621.9,7310.2,0.80,76.9,77
2024-11-07,1373.8,8643.4,1.34,90.1,90
2024-11-08,293.4,8816.0,1.41,91.7,92
2024-11-11,1114.1,9676.5,1.77,94.3,94
2024-11-12,817.5,9938.1,1.87,95.3,95
2024-11-13,510.1,10077.2,1.93,95.8,96
2024-11-14,400.7,10019.4,1.91,95.5,96
2024-11-15,370.0,9918.9,1.86,95.0,95
2024-11-18,254.8,9900.0,1.86,94.8,95
2024-11-19,829.5,10435.2,2.08,96.7,97
2024-11-20,773.4,11129.5,2.36,98.1,98
2024-11-21,1005.1,11942.2,2.69,99.3,99
2024-11-22,490.3,12244.5,2.81,99.5,100
2024-11-25,435.3,12277.8,2.83,99.8,100
2024-11-26,122.8,11921.2,2.68,99.1,99
2024-11-27,103.0,11154.1,2.37,98.3,98
2024-11-28,0.0,10260.8,2.00,96.5,96
2024-11-29,320.0,10548.5,2.12,96.9,97
2024-12-02,353.6,10847.2,2.24,97.6,98
2024-12-03,676.0,10982.1,2.30,97.9,98
2024-12-04,556.8,11422.1,2.48,98.6,99
2024-12-05,766.7,11566.9,2.54,98.8,99
2024-12-06,376.6,10569.7,2.13,97.2,97
2024-12-09,479.1,10755.4,2.21,97.4,97
2024-12-10,438.5,10079.8,1.93,96.0,96
2024-12-11,223.1,9485.4,1.69,93.4,93
2024-12-12,597.5,9572.8,1.72,93.9,94
2024-12-13,428.9,9601.0,1.73,94.1,94
2024-12-16,636.9,9867.9,1.84,94.6,95
2024-12-17,493.9,10107.0,1.94,96.2,96
2024-12-18,275.3,9552.8,1.71,93.6,94
2024-12-19,671.9,9451.3,1.67,93.2,93
2024-12-20,277.0,8723.2,1.38,90.8,91
2024-12-23,226.5,8459.4,1.27,89.2,89
2024-12-24,338.4,8362.5,1.23,88.7,89
2024-12-25,0.0,8239.7,1.18,87.5,88
2024-12-26,475.2,8611.9,1.33,89.9,90
2024-12-27,287.9,8899.8,1.45,92.2,92
2024-12-30,415.1,8994.9,1.49,92.9,93
2024-12-31,5.3,8646.6,1.34,90.3,90
2025-01-01,0.0,7970.6,1.07,84.2,84
2025-01-02,242.3,7656.1,0.94,80.9,81
2025-01-03,908.1,7797.5,1.00,82.1,82
2025-01-06,978.6,8399.5,1.24,88.9,89
2025-01-07,52.4,7972.8,1.07,84.4,84
2025-01-08,568.8,8103.1,1.12,85.8,86
2025-01-09,0.0,7880.0,1.03,83.0,83
2025-01-10,149.4,7431.9,0.85,78.1,78
2025-01-13,284.1,7287.1,0.79,76.7,77
2025-01-14,209.8,6860.0,0.62,70.8,71
2025-01-15,755.1,7121.2,0.72,73.3,73
2025-01-16,626.1,7472.0,0.87,78.5,79
2025-01-17,1072.8,7872.9,1.03,82.8,83
2025-01-20,0.0,7595.9,0.92,80.2,80
2025-01-21,802.6,8172.0,1.15,86.8,87
2025-01-22,248.7,8082.3,1.11,85.4,85
2025-01-23,188.7,8271.0,1.19,87.7,88
2025-01-24,517.7,8313.5,1.21,88.2,88
2025-01-27,457.6,8483.2,1.28,89.4,89
2025-01-28,18.4,8086.5,1.12,85.6,86
2025-01-29,92.0,8173.2,1.15,87.0,87
2025-01-30,588.1,8761.3,1.39,91.0,91
2025-01-31,318.6,8837.6,1.42,92.0,92
2025-02-03,234.4,8163.9,1.15,86.6,87
2025-02-04,340.7,7526.0,0.89,79.0,79
2025-02-05,66.4,7540.0,0.89,79.2,79
2025-02-06,140.2,7111.4,0.72,73.1,73
2025-02-07,171.3,7282.7,0.79,76.4,76
2025-02-10,186.3,7319.6,0.80,77.1,77
2025-02-11,56.7,7092.2,0.71,72.6,73
2025-02-12,251.0,7133.4,0.73,73.6,74
2025-02-13,157.8,6536.1,0.48,66.5,67
2025-02-14,66.2,5976.2,0.25,60.4,60
2025-02-17,0.0,4903.4,-0.18,48.1,48
2025-02-18,60.7,4964.1,-0.16,49.3,49
2025-02-19,71.2,4232.7,-0.46,39.6,40
2025-02-20,364.8,4348.8,-0.41,40.8,41
2025-02-21,62.9,4223.0,-0.46,39.4,39
2025-02-24,565.9,4271.2,-0.44,40.6,41
2025-02-25,1113.7,4927.3,-0.17,48.8,49
2025-02-26,757.8,5666.7,0.13,57.8,58
2025-02-27,275.9,5850.6,0.20,59.7,60
2025-02-28,94.3,5356.8,0.00,52.6,53
2025-03-03,74.2,5112.4,-0.10,50.0,50
2025-03-04,143.5,5021.5,-0.14,49.5,50
2025-03-05,38.3,4719.1,-0.26,45.3,45
2025-03-06,134.3,4787.0,-0.23,46.5,46
2025-03-07,409.3,5056.1,-0.12,49.8,50
2025-03-10,372.5,5257.3,-0.04,51.4,51
2025-03-11,396.3,5467.3,0.05,55.2,55
2025-03-12,13.3,5423.9,0.03,53.8,54
2025-03-13,143.4,5316.3,-0.02,51.7,52
2025-03-14,41.3,5199.8,-0.06,50.9,51
2025-03-17,274.6,5408.2,0.02,53.3,53
2025-03-18,209.1,5617.3,0.11,57.3,57
2025-03-19,11.8,5568.4,0.09,56.6,57
2025-03-20,165.7,5662.9,0.13,57.5,58
2025-03-21,83.1,5381.2,0.01,52.8,53
2025-03-24,79.7,5398.0,0.02,53.1,53
2025-03-25,26.8,4858.9,-0.20,47.4,47
2025-03-26,89.6,3834.8,-0.62,34.9,35
2025-03-27,81.7,3158.7,-0.90,24.3,24
2025-03-28,94.9,2977.7,-0.97,21.7,22
2025-03-31,71.2,2954.6,-0.98,21.5,21
2025-04-01,157.8,3038.2,-0.95,22.9,23
2025-04-02,220.8,3115.5,-0.91,24.1,24
2025-04-03,99.8,3177.0,-0.89,24.5,25
2025-04-04,64.9,3107.6,-0.92,23.3,23
2025-04-07,109.2,2807.5,-1.04,19.1,19
2025-04-08,328.0,2763.0,-1.06,17.9,18
2025-04-09,127.2,2493.9,-1.17,12.7,13
2025-04-10,149.5,2630.1,-1.11,15.1,15
2025-04-11,1.0,2487.7,-1.17,12.3,12
2025-04-14,1.5,2447.9,-1.19,12.0,12
2025-04-15,76.4,2249.7,-1.27,6.6,7
2025-04-16,169.8,2210.4,-1.28,5.9,6
2025-04-17,106.9,2305.5,-1.24,7.3,7
2025-04-18,0.0,2139.8,-1.31,4.0,4
2025-04-21,387.4,2444.1,-1.19,11.8,12
2025-04-22,936.5,3300.9,-0.84,26.4,26
2025-04-23,917.0,4191.1,-0.47,38.7,39
2025-04-24,442.0,4543.5,-0.33,43.2,43
2025-04-25,380.0,4841.8,-0.21,47.2,47
2025-04-28,591.2,5338.1,-0.01,52.1,52
2025-04-29,172.8,5439.7,0.04,54.0,54
2025-04-30,56.3,5338.2,-0.01,52.4,52
2025-05-01,422.5,5539.9,0.08,56.4,56
2025-05-02,674.9,6115.0,0.31,61.1,61
2025-05-05,425.5,6475.6,0.46,66.0,66
2025-05-06,85.7,6452.1,0.45,65.8,66
2025-05-07,142.3,6266.4,0.37,62.7,63
2025-05-08,117.4,6256.6,0.37,62.5,63
2025-05-09,334.5,6441.6,0.44,65.3,65
2025-05-12,5.2,6445.8,0.45,65.6,66
2025-05-13,91.4,6535.7,0.48,66.3,66
2025-05-14,319.5,6778.8,0.58,69.8,70
2025-05-15,114.9,6723.9,0.56,69.3,69
2025-05-16,260.2,6877.2,0.62,71.0,71
2025-05-19,667.4,7544.6,0.89,79.5,79
2025-05-20,329.2,7486.4,0.87,78.8,79
2025-05-21,607.1,7157.0,0.74,74.1,74
2025-05-22,934.8,7174.8,0.74,74.3,74
2025-05-23,211.7,6944.5,0.65,71.7,72
2025-05-26,0.0,6564.5,0.49,67.0,67
2025-05-27,385.4,6358.7,0.41,64.2,64
2025-05-28,432.7,6618.6,0.52,67.2,67
2025-05-29,346.8,6909.1,0.64,71.2,71
2025-05-30,616.1,7102.7,0.71,72.9,73
2025-06-02,267.5,6695.3,0.55,68.6,69
2025-06-03,375.1,6644.9,0.53,67.7,68
2025-06-04,87.0,6646.2,0.53,67.9,68
2025-06-05,278.4,6782.3,0.58,70.0,70
2025-06-06,47.8,6712.7,0.56,69.1,69
2025-06-09,386.2,6764.4,0.58,69.6,70
2025-06-10,431.2,7190.4,0.75,74.5,75
2025-06-11,164.6,7263.6,0.78,75.2,75
2025-06-12,86.3,7030.4,0.68,72.4,72
2025-06-13,322.7,7238.2,0.77,74.8,75
2025-06-16,412.2,7390.2,0.83,77.8,78
2025-06-17,216.5,6939.3,0.65,71.5,71
2025-06-18,388.3,6998.4,0.67,72.2,72
2025-06-19,0.0,6391.3,0.42,64.9,65
2025-06-20,6.4,5462.9,0.04,54.7,55
2025-06-23,350.6,5601.8,0.10,57.1,57
2025-06-24,588.6,6190.4,0.34,61.6,62
2025-06-25,547.7,6352.7,0.41,63.9,64
2025-06-26,226.7,6146.7,0.32,61.3,61
2025-06-27,501.2,6301.1,0.39,63.0,63
2025-06-30,102.1,5787.1,0.18,59.4,59
2025-07-01,342.2,5861.8,0.21,59.9,60
2025-07-02,407.8,5894.5,0.22,60.1,60
2025-07-03,601.8,6409.3,0.43,65.1,65
2025-07-07,216.5,6347.4,0.41,63.7,64
2025-07-08,80.1,6379.7,0.42,64.6,65
2025-07-09,215.7,6209.2,0.35,62.0,62
2025-07-10,1175.6,6953.6,0.65,71.9,72
2025-07-11,1029.6,7818.6,1.01,82.3,82
2025-07-14,297.4,8029.7,1.09,84.7,85
2025-07-15,403.1,8110.1,1.13,86.1,86
2025-07-16,799.4,8497.3,1.28,89.6,90
2025-07-17,522.6,8803.4,1.41,91.5,92
2025-07-18,363.5,8778.6,1.40,91.3,91
2025-07-21,131.4,8910.0,1.45,92.5,92
2025-07-22,68.0,8971.6,1.48,92.7,93
2025-07-23,85.8,8706.8,1.37,90.6,91
2025-07-24,226.7,8344.9,1.22,88.4,88
2025-07-25,130.8,7928.0,1.05,83.7,84
2025-07-28,157.1,7858.4,1.02,82.5,83
2025-07-29,80.0,7437.2,0.85,78.3,78
2025-07-30,47.1,7382.2,0.83,77.6,78
2025-07-31,114.8,7154.8,0.74,73.8,74
2025-08-01,812.3,7559.3,0.90,79.7,80
2025-08-04,323.5,7281.0,0.79,76.2,76
2025-08-05,196.2,7260.7,0.78,75.0,75
2025-08-06,91.6,7272.2,0.78,75.7,76
2025-08-07,277.4,7333.9,0.81,77.4,77
2025-08-08,403.9,6562.2,0.49,66.7,67
2025-08-11,178.1,5710.7,0.15,58.5,58
2025-08-12,65.9,5479.2,0.05,55.4,55
2025-08-13,86.9,5163.0,-0.08,50.2,50
2025-08-14,230.8,4594.4,-0.31,44.3,44
2025-08-15,14.1,4085.9,-0.52,37.7,38
2025-08-18,121.7,3844.1,-0.62,35.1,35
2025-08-19,523.3,4236.0,-0.46,40.1,40
2025-08-20,315.9,4483.9,-0.36,42.7,43
2025-08-21,194.4,4592.5,-0.31,44.1,44
2025-08-22,23.2,4389.0,-0.39,41.3,41
2025-08-25,219.1,4477.3,-0.36,42.5,42
2025-08-26,88.1,4408.3,-0.39,41.5,42
2025-08-27,81.4,4409.7,-0.39,41.7,42
2025-08-28,178.9,4541.5,-0.33,42.9,43
2025-08-29,126.7,4553.4,-0.33,43.6,44
2025-09-02,332.8,4073.9,-0.52,37.3,37
2025-09-03,300.5,4050.9,-0.53,36.6,37
2025-09-04,222.9,4077.6,-0.52,37.5,38
2025-09-05,160.1,4146.1,-0.49,38.4,38
2025-09-08,364.3,4233.0,-0.46,39.9,40
2025-09-09,23.0,3852.1,-0.61,35.4,35
2025-09-10,741.5,4415.5,-0.38,42.0,42
2025-09-11,552.7,4902.3,-0.18,47.9,48
2025-09-12,642.4,5457.8,0.04,54.2,54
2025-09-15,259.9,5486.9,0.05,55.7,56
2025-09-16,292.3,5765.1,0.17,59.0,59
2025-09-17,51.3,5694.7,0.14,58.3,58
2025-09-18,163.0,5334.4,-0.01,51.9,52
2025-09-19,222.6,5241.1,-0.05,51.2,51
2025-09-22,363.1,5409.8,0.02,53.5,54
2025-09-23,103.8,5490.4,0.06,55.9,56
2025-09-24,241.0,5512.3,0.06,56.1,56
2025-09-25,253.4,5677.6,0.13,58.0,58
2025-09-26,-253,0,0,0,61
2025-09-27,-418,0,0,0,71
2025-09-28,-418,0,0,0,71
2025-09-29,-418,0,0,0,71
2025-09-30,534,0,0,0,67
2025-10-01,430,0,0,0,62
2025-10-02,84,0,0,0,75
2025-10-03,627,0,0,0,44
2025-10-04,194,0,0,0,33
2025-10-05,985,0,0,0,43
2025-10-06,985,0,0,0,43
2025-10-07,1.2K,0,0,0,37
2025-10-08,876,0,0,0,47
2025-10-09,441,0,0,0,46
2025-10-10,198,0,0,0,34
2025-10-11,-5,0,0,0,26
2025-10-12,-5,0,0,0,26
2025-10-14,-326,0,0,0,28
2025-10-15,103,0,0,0,48
2025-10-16,-104,0,0,0,73
2025-10-17,-531,0,0,0,60
2025-10-18,-367,0,0,0,68
2025-10-19,-367,0,0,0,68
2025-10-20,-367,0,0,0,68
2025-10-21,-40,0,0,0,68
2025-10-22,477,0,0,0,61
2025-10-23,-101,0,0,0,57
2025-10-24,20,0,0,0,61
2025-10-25,91,0,0,0,61
2025-10-26,91,0,0,0,61
2025-10-27,91,0,0,0,61